key,identifier,experience,dateOfBirth,picture,key:user-account
manager-01,TJ952501,3,2012/07/02 0:00,"",user-account-manager-01
manager-02,TM606977,3,2012/07/02 0:00,"",user-account-manager-02
manager-03,SB581134,3,2012/07/02 0:00,"",user-account-manager-03
manager-04,JL421354,3,2012/07/02 0:00,"",user-account-manager-04
manager-05,TH495276,3,2012/07/02 0:00,"",user-account-manager-05
manager-06,KW644275,3,2012/07/02 0:00,"",user-account-manager-06
manager-07,TG494517,3,2012/07/02 0:00,"",user-account-manager-07
manager-08,AA342891,3,2012/07/02 0:00,"",user-account-manager-08
manager-09,AB901771,3,2012/07/02 0:00,"",user-account-manager-09
manager-10,DF104665,3,2012/07/02 0:00,"",user-account-manager-10
manager-11,CH924375,3,2012/07/02 0:00,"",user-account-manager-11
manager-12,RW961951,3,2012/07/02 0:00,"",user-account-manager-12
manager-13,MW324480,0,2012/07/02 0:00,"",user-account-manager-13
manager-14,KW671162,1,2012/07/02 0:00,"",user-account-manager-14
manager-15,JP763590,30,2012/07/02 0:00,"",user-account-manager-15
manager-16,TS877232,29,2012/07/02 0:00,"",user-account-manager-16
manager-17,KM802613,3,2000/01/01 0:00,"",user-account-manager-17
manager-18,MG449948,3,2000/01/01 0:01,"",user-account-manager-18
manager-19,MS127613,3,2024/12/31 23:59,"",user-account-manager-19
manager-20,BN305436,3,2025/01/01 0:00,"",user-account-manager-20
manager-21,JS105294,3,2012/07/02 0:00,http://lorem.com/ipsum,user-account-manager-21
manager-22,SJ451016,3,2012/07/02 0:00,ftp://a,user-account-manager-22
manager-23,AW411501,3,2012/07/02 0:00,ftp://a.b,user-account-manager-23
manager-24,DS869631,3,2012/07/02 0:00,http://www.lorem-ipsum.org/dolor/sit/amet,user-account-manager-24
manager-25,JC714672,3,2012/07/02 0:00,http://www.lorem-ipsum.org/dolor/sit/amet/X,user-account-manager-25
manager-26,SP518508,3,2012/07/02 0:00,https://www.lorem-ipsum.org,user-account-manager-26
manager-27,JS930372,3,2012/07/02 0:00,ftp://www.lorem-ipsum.org,user-account-manager-27
manager-28,HN499674,3,2012/07/02 0:00,http://www.lorem-ipsum.org/dolor/sit.html,user-account-manager-28
manager-29,VB983248,3,2012/07/02 0:00,http://www.lorem-ipsum.org/dolor/sit.html#dolor,user-account-manager-29
manager-30,KW791369,3,2012/07/02 0:00,http://example.org?a=1&b=2,user-account-manager-30
manager-31,TG531055,3,2012/07/02 0:00,http://example.org?,user-account-manager-31
manager-32,PH608047,3,2012/07/02 0:00,http://example.org?a,user-account-manager-32
manager-33,MM852496,3,2012/07/02 0:00,http://example.org?a&b,user-account-manager-33
manager-34,NA674229,3,2012/07/02 0:00,http://example.org/,user-account-manager-34
manager-35,TS217520,3,2012/07/02 0:00,http://example.org/a,user-account-manager-35
manager-36,RS752393,3,2012/07/02 0:00,http://example.org/a/b,user-account-manager-36
manager-37,SW283292,3,2012/07/02 0:00,http://example.org/a/b?,user-account-manager-37
manager-38,LA725958,3,2012/07/02 0:00,http://example.org/a/b?a&b,user-account-manager-38
